,Name,Value (€)
1623,Javison Idele,400000.0
1624,Mitchel Bakker,7000000.0
1625,Lorenzo Bernasconi,800000.0
1626,Charles De Ketelaere,35000000.0
1627,Lazar Samardžić,17000000.0
1628,Nicolò Zaniolo,12000000.0
1629,Daniel Maldini,10000000.0
1630,Federico Cassa,800000.0
1631,Ademola Lookman,60000000.0
1632,Dominic Vavassori,1500000.0
1633,Mateo Retegui,45000000.0
1634,Gianluca Scamacca,24000000.0
1635,Vanja Vlahović,6000000.0
1636,Jean Butez,3500000.0
1637,Emil Audero,3200000.0
1638,Pepe Reina,500000.0
1639,Mauro Vigorito,150000.0
1640,Pierre Bolchini,50000.0
1641,Alberto Dossena,8000000.0
1642,Marc Oliver Kempf,3000000.0
1643,Edoardo Goldaniga,3000000.0
1644,Fellipe Jack,1400000.0
1645,Tommaso Cassandro,700000.0
1646,Federico Barba,500000.0
1647,William Feola,75000.0
1648,Alessio Chiesa,75000.0
1649,Sven Lesjak,50000.0
1650,Alberto Moreno,1500000.0
1651,Marco Sala,900000.0
1652,Ignace Van der Brempt,4000000.0
1653,Mërgim Vojvoda,3000000.0
1654,Ivan Smolcic,1800000.0
1655,Máximo Perrone,12000000.0
1656,Yannik Engelhardt,6000000.0
1657,Oliver Abildgaard,1000000.0
1658,Maxence Caqueret,16000000.0
1659,Lucas Da Cunha,10000000.0
1660,Luca Mazzitelli,1500000.0
1661,Sergi Roberto,1500000.0
1662,Matthias Braunöder,1400000.0
1663,Ben Lhassine Kone,500000.0
1664,Daniele Baselli,300000.0
1665,Giuseppe Mazzaglia,250000.0
1666,Alessio Iovine,400000.0
1667,Nico Paz,35000000.0
1668,Dele Alli,2000000.0
1669,Simone Verdi,1500000.0
1670,Naj Razi,300000.0
1671,Alieu Fadera,4500000.0
1672,Ali Jasim,550000.0
1673,Jonathan Ikoné,7000000.0
1674,Gabriel Strefezza,6000000.0
1675,Federico Chinetti,175000.0
1676,Patrick Cutrone,6000000.0
1677,Iván Azón,3000000.0
1678,Andrea Belotti,2000000.0
1679,Nicholas Gioacchini,1300000.0
1680,Alberto Cerri,1000000.0
1681,Alessandro Gabrielloni,850000.0
1682,Lukasz Skorupski,2500000.0
1683,Federico Ravaglia,1500000.0
1684,Nicola Bagnolini,200000.0
1685,Sam Beukema,28000000.0
1686,Jhon Lucumí,22000000.0
1687,Nicolò Casale,6000000.0
1688,Martin Erlić,4000000.0
1689,Mihajlo Ilić,3500000.0
1690,Juan Miranda,15000000.0
1691,Tommaso Corazza,1500000.0
1692,Charalampos Lykogiannis,1500000.0
1693,Emil Holm,8000000.0
1694,Lorenzo De Silvestri,800000.0
1695,Nikola Moro,4500000.0
1696,Oussama El Azzouzi,1400000.0
1697,Andri Fannar Baldursson,600000.0
1698,Lewis Ferguson,28000000.0
1699,Tommaso Pobega,9000000.0
1700,Michel Aebischer,7500000.0
1701,Remo Freuler,5000000.0
1702,Naïm Byar,500000.0
1703,Samuel Iling-Junior,10000000.0
1704,Jens Odgaard,12000000.0
1705,Giovanni Fabbian,12000000.0
1706,Kacper Urbański,6000000.0
1707,Benja Domínguez,15000000.0
1708,Nicolò Cambiaghi,8500000.0
1709,Jesper Karlsson,4000000.0
1710,Estanis Pedrola,1800000.0
1711,Tommaso Ravaglioli,650000.0
1712,Flavio Ferrari,200000.0
1713,Dan Ndoye,35000000.0
1714,Riccardo Orsolini,25000000.0
1715,Santiago Castro,35000000.0
1716,Thijs Dallinga,12000000.0
1717,David de Gea,5000000.0
1718,Tommaso Martinelli,1800000.0
1719,Pietro Terracciano,1000000.0
1720,Pietro Leonardelli,125000.0
1721,Pietro Comuzzo,25000000.0
1722,Luca Ranieri,12000000.0
1723,Marin Pongracic,10000000.0
1724,Lucas Martínez Quarta,7000000.0
1725,Nicolás Valentini,6000000.0
1726,Pablo Marí,3500000.0
1727,Matías Moreno,3400000.0
1728,Eddy Kouadio,275000.0
1729,Leonardo Baroncelli,200000.0
1730,Lorenzo Romani,125000.0
1731,Niccolò Fortini,8500000.0
1732,Robin Gosens,8000000.0
1733,Fabiano Parisi,6000000.0
1734,Cristiano Biraghi,1800000.0
1735,Dodô,24000000.0
1736,Sofyan Amrabat,17000000.0
1737,Rolando Mandragora,12000000.0
1738,Yacine Adli,11000000.0
1739,Danilo Cataldi,3500000.0
1740,Amir Richardson,8500000.0
1741,Alessandro Bianco,5000000.0
1742,Cher Ndour,5000000.0
1743,Gino Infantino,2000000.0
1744,Jonas Harder,900000.0
1745,Andrea Colpani,9500000.0
1746,Antonín Barák,2500000.0
1747,Tommaso Rubino,1200000.0
1748,Josip Brekalo,3300000.0
1749,Maat Daniel Caprini,2000000.0
1750,Albert Gudmundsson,18000000.0
1751,Moise Kean,50000000.0
1752,Lucas Beltrán,18000000.0
1753,Christian Kouamé,4000000.0
1754,Christos Mandas,10000000.0
1755,Ivan Provedel,3000000.0
1756,Davide Renzetti,100000.0
1757,Alessio Furlanetto,50000.0
1758,Mario Gila,30000000.0
1759,Alessio Romagnoli,7000000.0
1760,Oliver Provstgaard,3500000.0
1761,Samuel Gigot,3000000.0
1762,Patric,2500000.0
1763,Filipe Bordon,800000.0
1764,Matteo Zazza,375000.0
1765,Nuno Tavares,25000000.0
1766,Luca Pellegrini,3000000.0
1767,Alessandro Milani,250000.0
1768,Manuel Lazzari,3500000.0
1769,Adam Marusic,3500000.0
1770,Elseid Hysaj,1500000.0
1771,Nicolò Rovella,30000000.0
1772,Reda Belahyane,10000000.0
1773,Marco Nazzaro,125000.0
1774,Mattéo Guendouzi,32000000.0
1775,Matías Vecino,2000000.0
1776,Gaetano Castrovilli,1500000.0
1777,Toma Bašić,800000.0
1778,Jean-Daniel Akpa Akpro,500000.0
1779,Cristo Muñoz,250000.0
1780,Leonardo Di Tommaso,225000.0
1781,Fisayo Dele-Bashiru,7500000.0
1782,Arijon Ibrahimovic,4000000.0
1783,André Anderson,150000.0
1784,Mattia Zaccagni,20000000.0
1785,Gustav Isaksen,20000000.0
1786,Loum Tchaouna,10000000.0
1787,Tijjani Noslin,7500000.0
1788,Pedro,1000000.0
1789,Taty Castellanos,25000000.0
1790,Boulaye Dia,15000000.0
1791,Federico Serra,450000.0
1792,Mahamadou Baldé,325000.0
1793,Giacomo Satalino,400000.0
1794,Alessandro Russo,300000.0
1795,Andrea Consigli,250000.0
1796,Alessandro Scacchetti,150000.0
1797,Tarik Muharemović,7000000.0
1798,Matteo Lovato,3000000.0
1799,Cas Odenthal,2800000.0
1800,Filippo Romagna,800000.0
1801,Kevin Bonifazi,750000.0
1802,Tijs Velthuis,700000.0
1803,Kevin Miranda,350000.0
1804,Stefano Piccinini,250000.0
1805,Josh Doig,5000000.0
1806,Edoardo Pieragnolo,2400000.0
1807,Jeremy Toljan,2400000.0
1808,Filippo Missori,1300000.0
1809,Yeferson Paz,450000.0
1810,Daniel Boloca,7500000.0
1811,Uros Racic,3500000.0
1812,Luca Lipani,3500000.0
1813,Andrea Ghion,900000.0
1814,Kristian Thorstvedt,9000000.0
1815,Fabrizio Caligara,900000.0
1816,Justin Kumi,750000.0
1817,Edoardo Iannoni,750000.0
1818,Kevin Leone,600000.0
1819,Pedro Obiang,450000.0
1820,Cristian Volpato,6500000.0
1821,Nedim Bajrami,3000000.0
1822,Borna Knezovic,800000.0
1823,Kevin Bruno,600000.0
1824,Armand Laurienté,15000000.0
1825,Domenico Berardi,8000000.0
1826,Nicholas Pierini,3000000.0
1827,Luca D'Andrea,600000.0
1828,Samuele Mulattieri,4000000.0
1829,Laurs Skjellerup,2800000.0
1830,Janis Antiste,2000000.0
1831,Luca Moro,2000000.0
1832,Flavio Russo,800000.0
1833,Zion Suzuki,20000000.0
1834,Edoardo Corvi,350000.0
1835,Leandro Chichizola,250000.0
1836,Richard Marcone,250000.0
1837,Manuel Moretta,10000.0
1838,Giovanni Leoni,18000000.0
1839,Alessandro Circati,8000000.0
1840,Alessandro Vogliacco,2800000.0
1841,Botond Balogh,2400000.0
1842,Yordan Osorio,1500000.0
1843,Lautaro Valenti,1500000.0
1844,Nicolas Trabucchi,250000.0
1845,Mathias Løvik,5000000.0
1846,Emanuele Valeri,3000000.0
1847,Gianluca Di Chiara,250000.0
1848,Enrico Delprato,6500000.0
1849,Woyo Coulibaly,2000000.0
1850,Antoine Hainaut,1000000.0
1851,Mandela Keita,12000000.0
1852,Nahuel Estévez,2000000.0
1853,Adrián Bernabé,15000000.0
1854,Simon Sohm,5000000.0
1855,Hernani,1600000.0
1856,Drissa Camara,1500000.0
1857,Wylan Cyprien,300000.0
1858,Elia Plicco,250000.0
1859,Jacob Ondrejka,8000000.0
1860,Adrian Benedyczak,4500000.0
1861,Valentin Mihăilă,3000000.0
1862,Dennis Man,10000000.0
1863,Matteo Cancellieri,4500000.0
1864,Pontus Almqvist,2500000.0
1865,Anas Haj Mohamed,1800000.0
1866,Anthony Partipilo,500000.0
1867,Ange-Yoan Bonny,20000000.0
1868,Mateo Pellegrino,6000000.0
1869,Milan Djuric,1500000.0
1870,Gabriel Charpentier,1300000.0
1871,Daniel Mikolajewski,500000.0
1872,Mateusz Kowalski,300000.0
1873,Maduka Okoye,7500000.0
1874,Răzvan Sava,2500000.0
1875,Egil Selvik,1500000.0
1876,Marco Silvestri,500000.0
1877,Daniele Padelli,150000.0
1878,Edoardo Piana,50000.0
1879,Oumar Solet,18000000.0
1880,Jaka Bijol,18000000.0
1881,Nehuén Pérez,13000000.0
1882,Isaak Touré,7000000.0
1883,Thomas Kristensen,6000000.0
1884,Enzo Ebosse,2000000.0
1885,Lautaro Giannetti,2000000.0
1886,James Abankwah,1000000.0
1887,Matteo Palma,1000000.0
1888,Christian Kabasele,700000.0
1889,Axel Guessand,400000.0
1890,Jordan Zemura,4500000.0
1891,Hassane Kamara,3500000.0
1892,Festy Ebosele,4600000.0
1893,Kingsley Ehizibue,2400000.0
1894,Rui Modesto,2000000.0
1895,Gonçalo Esteves,500000.0
1896,Jesper Karlström,4000000.0
1897,Sandi Lovrić,8500000.0
1898,Arthur Atta,8000000.0
1899,Jurgen Ekkelenkamp,7000000.0
1900,Martín Payero,5500000.0
1901,Oier Zarraga,2000000.0
1902,Simone Pafundi,5000000.0
1903,David Pejičić,1000000.0
1904,Florian Thauvin,5000000.0
1905,Lorenzo Lucca,22000000.0
1906,Brenner,4000000.0
1907,Keinan Davis,3400000.0
1908,Damián Pizarro,3200000.0
1909,Iker Bravo,3000000.0
1910,Alexis Sánchez,1500000.0
1911,Vanja Milinković-Savić,16000000.0
1912,Mihai Popa,650000.0
1913,Alberto Paleari,500000.0
1914,Francesco Plaia,200000.0
1915,Antonio Donnarumma,200000.0
1916,Saúl Coco,10000000.0
1917,Perr Schuurs,5000000.0
1918,Guillermo Maripán,4000000.0
1919,Alessandro Dellavalle,3000000.0
1920,Saba Sazonov,2000000.0
1921,Adam Masina,1500000.0
1922,Senan Mullen,175000.0
1923,Borna Sosa,4500000.0
1924,Sebastian Walukiewicz,4500000.0
1925,Marcus Pedersen,3000000.0
1926,Ali Dembélé,900000.0
1927,Brian Bayeye,300000.0
1928,Côme Bianay Balcot,175000.0
1929,Samuele Ricci,30000000.0
1930,Adrien Tamèze,2000000.0
1931,Ivan Ilić,16000000.0
1932,Gvidas Gineitis,6000000.0
1933,Karol Linetty,1800000.0
1934,Emirhan İlkhan,1700000.0
1935,Aaron Ciammaglichella,700000.0
1936,Marco Dalla Vecchia,250000.0
1937,Valentino Lazaro,4500000.0
1938,Edoardo Zaia,100000.0
1939,Eljif Elmas,14000000.0
1940,Nikola Vlašić,8000000.0
1941,Sergiu Perciun,1500000.0
1942,Krisztofer Horváth,1000000.0
1943,Alieu Njie,2500000.0
1944,Yann Karamoh,1800000.0
1945,Alessio Cacciamani,500000.0
1946,Zanos Savva,900000.0
1947,Ché Adams,15000000.0
1948,Duván Zapata,3500000.0
1949,Antonio Sanabria,2800000.0
1950,Pietro Pellegri,2000000.0
1951,Amine Salama,1500000.0
1952,Tommaso Gabellini,800000.0
1953,Alessio Raballo,25000.0
1954,Nicola Leali,1500000.0
1955,Benjamin Siegrist,650000.0
1956,Franz Stolz,250000.0
1957,Daniele Sommariva,100000.0
1958,Koni De Winter,22000000.0
1959,Johan Vásquez,14000000.0
1960,Alan Matturro,7000000.0
1961,Honest Ahanor,5000000.0
1962,Alessandro Marcandalli,2000000.0
1963,Sebastian Otoa,2000000.0
1964,Mattia Bani,1800000.0
1965,Matteo Barbini,500000.0
1966,Tommaso Pittino,150000.0
1967,Aarón Martín,6500000.0
1968,Alessandro Zanoli,6000000.0
1969,Brooke Norton-Cuffy,3500000.0
1970,Stefano Sabelli,1400000.0
1971,Morten Frendrup,20000000.0
1972,Jean Onana,1800000.0
1973,Emil Bohinen,1500000.0
1974,Milan Badelj,800000.0
1975,Fabio Miretti,14000000.0
1976,Patrizio Masini,6000000.0
1977,Morten Thorsby,3000000.0
1978,Lior Kassa,1500000.0
1979,Filippo Melegoni,700000.0
1980,Ruslan Malinovskyi,2500000.0
1981,Gastón Pereiro,500000.0
1982,Filippo Carbone,200000.0
1983,Maxwel Cornet,8000000.0
1984,Federico Accornero,400000.0
1985,Junior Messias,1500000.0
1986,Lorenzo Venturino,1500000.0
1987,Seydou Fini,1300000.0
1988,Andrea Pinamonti,15000000.0
1989,Vitinha,80000000.0
1990,Jeff Ekhator,5000000.0
1991,Caleb Ekuban,1300000.0
1992,David Ankeye,850000.0
1993,Mario Balotelli,500000.0
1994,Ifenna Dorgu,300000.0
1995,Lysandros Papastylianou,50000.0
1996,Alen Sherri,1000000.0
1997,Velizar-Iliya Iliev,200000.0
1998,Giuseppe Ciocci,100000.0
1999,Henrijs Auseklis,75000.0
2000,Sebastiano Luperto,4000000.0
2001,Pantelis Hatzidiakos,3200000.0
2002,Yerry Mina,3000000.0
2003,Adam Obert,3000000.0
2004,Mateusz Wieteska,2000000.0
2005,José Luis Palomino,700000.0
2006,Nicola Pintus,400000.0
2007,Andrea Cogoni,400000.0
2008,Tommaso Augello,1800000.0
2009,Nadir Zortea,5000000.0
2010,Gabriele Zappa,4000000.0
2011,Alessandro Di Pardo,800000.0
2012,Matteo Prati,6000000.0
2013,Antoine Makoumbou,3500000.0
2014,Michel Adopo,4000000.0
2015,Răzvan Marin,3500000.0
2016,Alessandro Deiola,1600000.0
2017,Paulo Azzi,800000.0
2018,Jakub Jankto,800000.0
2019,Nicolas Viola,1000000.0
2020,Florinel Coman,5000000.0
2021,Mattia Felici,2800000.0
2022,Alessandro Vinciguerra,400000.0
2023,Roberto Piccoli,12000000.0
2024,Zito Luvumbo,5000000.0
2025,Gianluca Lapadula,750000.0
2026,Leonardo Pavoletti,700000.0
2027,Kingstone Mutandwa,600000.0
2028,Adrian Semper,3500000.0
2029,Leonardo Loria,250000.0
2030,Alessandro Livieri,200000.0
2031,Nícolas,100000.0
2032,Simone Canestrelli,7000000.0
2033,Giovanni Bonfanti,3000000.0
2034,Adrian Rus,1200000.0
2035,Arturo Calabresi,700000.0
2036,Antonio Caracciolo,500000.0
2037,Alessio Castellini,500000.0
2038,Andrea Primasso,150000.0
2039,Motiejus Šapola,25000.0
2040,Leonardo Sernicola,1800000.0
2041,Pietro Beruatto,1500000.0
2042,Christian Sussi,100000.0
2043,Marius Marin,3000000.0
2044,Malthe Højholt,1200000.0
2045,Žan Jevšenak,850000.0
2046,Gabriele Piccinini,4500000.0
2047,Markus Solbakken,2500000.0
2048,Mattia Leoncini,100000.0
2049,Miha Trdan,50000.0
2050,Idrissa Touré,4000000.0
2051,Tomás Esteves,2300000.0
2052,Samuele Angori,5500000.0
2053,Matteo Tramoni,7000000.0
2054,Riccardo Bassanini,125000.0
2055,Olimpiu Moruțan,2400000.0
2056,Mehdi Léris,2200000.0
2057,Alessandro Arena,750000.0
2058,Emanuel Vignato,500000.0
2059,Adrian Raychev,100000.0
2060,Alexander Lind,5500000.0
2061,Henrik Meister,2800000.0
2062,Jan Mlakar,2000000.0
2063,Nicholas Bonfanti,2000000.0
2064,Stefano Moreo,1500000.0
2065,Louis Buffon,800000.0
2066,Lorenzo Tosi,275000.0
2067,Tommaso Ferrari,200000.0
2068,Wladimiro Falcone,3500000.0
2069,Christian Früchtl,1300000.0
2070,Alexandru Borbei,100000.0
2071,Jasper Samooja,75000.0
2072,Federico Baschirotto,3600000.0
2073,Gaspar,3500000.0
2074,Andy Pelmard,2000000.0
2075,Gaby Jean,2000000.0
2076,Tiago Gabriel,1000000.0
2077,Elijah Scott,300000.0
2078,Cristian Pehlivanov,200000.0
2079,Sebastian Esposito,200000.0
2080,Antonino Gallo,4300000.0
2081,Vernon Addo,200000.0
2082,Valentin Gendrey,7000000.0
2083,Frédéric Guilbert,2500000.0
2084,Danilo Veiga,1000000.0
2085,Ylber Ramadani,1800000.0
2086,Balthazar Pierret,1700000.0
2087,Thórir Jóhann Helgason,3000000.0
2088,Lassana Coulibaly,2500000.0
2089,Mohamed Kaba,2000000.0
2090,Medon Berisha,1500000.0
2091,Hamza Rafia,1400000.0
2092,Joan González,800000.0
2093,Ed McJannet,150000.0
2094,Filip Marchwinski,3000000.0
2095,Rémi Oudin,1500000.0
2096,Lameck Banda,4500000.0
2097,Tete Morente,2000000.0
2098,Ante Rebić,1000000.0
2099,Nicola Sansone,400000.0
2100,Santiago Pierotti,4000000.0
2101,Konan N’Dri,1400000.0
2102,Jeppe Corfitzen,250000.0
2103,Dario Daka,100000.0
2104,Nikola Krstović,15000000.0
2105,Rareș Burnete,700000.0
2106,Joel Voelkerling Persson,300000.0
2107,Lorenzo Montipò,2000000.0
2108,Simone Perilli,400000.0
2109,Federico Magro,300000.0
2110,Alessandro Berardi,50000.0
2111,Diego Coppola,10000000.0
2112,Daniele Ghilardi,5000000.0
2113,Flavius Daniliuc,2700000.0
2114,Paweł Dawidowicz,2500000.0
2115,Tobias Slotsager,2000000.0
2116,Giangiacomo Magnani,1800000.0
2117,Luan Patrick,1000000.0
2118,Yllan Okou,800000.0
2119,Christian Corradi,700000.0
2120,Federico Ceccherini,400000.0
2121,Karlson Nwanege,200000.0
2122,Domagoj Bradarić,4000000.0
2123,Martin Frese,2000000.0
2124,Jackson Tchatchoua,8000000.0
2125,Davide Faraoni,800000.0
2126,Daniel Oyegoke,500000.0
2127,Cheikh Niasse,2500000.0
2128,Suat Serdar,4500000.0
2129,Ondrej Duda,3500000.0
2130,Dani Silva,2500000.0
2131,Antoine Bernede,2500000.0
2132,Abdou Harroui,1800000.0
2133,Grigoris Kastanos,1500000.0
2134,Darko Lazović,800000.0
2135,Tomas Suslov,6000000.0
2136,Ayanda Sishuba,1500000.0
2137,Alphadjo Cissè,1000000.0
2138,Stefan Mitrović,1500000.0
2139,Faride Alidou,1000000.0
2140,Elayis Tavsan,1200000.0
2141,Casper Tengstedt,6000000.0
2142,Amin Sarr,5000000.0
2143,Daniel Mosquera,1500000.0
2144,Mathis Lambourde,800000.0
2145,Dailon Livramento,800000.0
2146,Junior Ajayi,300000.0
2147,Andreas Jungdal,1500000.0
2148,Andrea Fulignati,1200000.0
2149,Jakob Tånnander,700000.0
2150,Giacomo Drago,300000.0
2151,Gianluca Saro,300000.0
2152,Francesco Tommasi,125000.0
2153,Valentin Antov,2500000.0
2154,Luca Ravanelli,1600000.0
2155,Francesco Folino,700000.0
2156,Luka Lochoshvili,500000.0
2157,Matteo Bianchetti,400000.0
2158,Lorenzo Moretti,250000.0
2159,Denis Prendi,200000.0
2160,Maissa Ndiaye,100000.0
2161,Giacomo Quagliata,1200000.0
2162,Tommaso Barbieri,2500000.0
2163,Daniele Triacca,125000.0
2164,Charles Pickel,2400000.0
2165,Michele Castagnetti,350000.0
2166,Jari Vandeputte,3200000.0
2167,Michele Collocolo,3000000.0
2168,Mattia Valoti,900000.0
2169,Tommaso Milanese,600000.0
2170,Zan Majer,300000.0
2171,Andrea Bertolacci,200000.0
2172,Dachi Lordkipanidze,100000.0
2173,Franco Vázquez,750000.0
2174,Francesco Gelli,700000.0
2175,César Falletti,500000.0
2176,Dennis Johnsen,3500000.0
2177,Cristian Buonaiuto,350000.0
2178,Luca Zanimacchia,1200000.0
2179,Manuel De Luca,2000000.0
2180,Marco Nasti,2000000.0
2181,Giacomo Gabbiani,1000000.0
2182,Federico Bonazzoli,1000000.0
2183,Frank Tsadjout,500000.0
2184,David Stückler,500000.0
2185,Jonas Urbig,12000000.0
2186,Manuel Neuer,4000000.0
2187,Daniel Peretz,3000000.0
2188,Max Schmitt,700000.0
2189,Sven Ulreich,500000.0
2190,Anthony Pavlesic,150000.0
2191,Dayot Upamecano,50000000.0
2192,Min-jae Kim,40000000.0
2193,Jonathan Tah,30000000.0
2194,Hiroki Ito,25000000.0
2195,Eric Dier,8000000.0
2196,Tarek Buchmann,500000.0
2197,Alphonso Davies,50000000.0
2198,Raphaël Guerreiro,8000000.0
2199,Adam Aznou,4000000.0
2200,Josip Stanisic,32000000.0
2201,Konrad Laimer,25000000.0
2202,Sacha Boey,18000000.0
2203,Aleksandar Pavlovic,55000000.0
2204,Joshua Kimmich,45000000.0
2205,João Palhinha,30000000.0
2206,Noel Aseko,700000.0
2207,Tom Bischof,30000000.0
2208,Leon Goretzka,22000000.0
2209,Jamal Musiala,140000000.0
2210,Maurice Krattenmacher,3500000.0
2211,Jonathan Asp Jensen,1500000.0
2212,Lennart Karl,1500000.0
2213,Kingsley Coman,30000000.0
2214,Gabriel Vidovic,3000000.0
2215,Michael Olise,100000000.0
2216,Leroy Sané,32000000.0
2217,Nestory Irankunda,4000000.0
2218,Serge Gnabry,22000000.0
2219,Thomas Müller,6000000.0
2220,Harry Kane,75000000.0
2221,Jonah Kusi-Asare,2500000.0
2222,Gregor Kobel,40000000.0
2223,Alexander Meyer,800000.0
2224,Marcel Lotka,800000.0
2225,Silas Ostrzinski,200000.0
2226,Nico Schlotterbeck,40000000.0
2227,Waldemar Anton,18000000.0
2228,Niklas Süle,8000000.0
2229,Soumaïla Coulibaly,8000000.0
2230,Ramy Bensebaini,7000000.0
2231,Emre Can,7000000.0
2232,Yannik Lührs,600000.0
2233,Filippo Mane,600000.0
2234,David Lelle,200000.0
2235,Daniel Svensson,12000000.0
2236,Almugera Kabar,1000000.0
2237,Julian Ryerson,20000000.0
2238,Niklas Jessen,225000.0
2239,Salih Özcan,4000000.0
2240,Ayman Azhil,700000.0
2241,Felix Nmecha,28000000.0
2242,Marcel Sabitzer,8000000.0
2243,Pascal Groß,5000000.0
2244,Kjell Wätjen,2500000.0
2245,Yan Couto,20000000.0
2246,Julian Brandt,25000000.0
2247,Giovanni Reyna,7000000.0
2248,Jamie Gittens,50000000.0
2249,Julien Duranville,8500000.0
2250,Rodney Elongo-Yombo,400000.0
2251,Karim Adeyemi,45000000.0
2252,Cole Campbell,1500000.0
2253,Serhou Guirassy,45000000.0
2254,Maximilian Beier,25000000.0
2255,Sébastien Haller,3000000.0
2256,Jordi Paulina,250000.0
2257,Maarten Vandevoordt,8000000.0
2258,Péter Gulácsi,2000000.0
2259,Leopold Zingerle,400000.0
2260,Castello Lukeba,40000000.0
2261,Mohamed Simakan,23000000.0
2262,El Chadaille Bitshiabu,18000000.0
2263,Willi Orbán,8000000.0
2264,Lukas Klostermann,8000000.0
2265,David Raum,20000000.0
2266,Lutsharel Geertruida,20000000.0
2267,Benjamin Henrichs,15000000.0
2268,Ridle Baku,9000000.0
2269,Nicolas Seiwald,18000000.0
2270,Amadou Haidara,16000000.0
2271,Xaver Schlager,10000000.0
2272,Assan Ouédraogo,7000000.0
2273,Kevin Kampl,2500000.0
2274,Xavi Simons,70000000.0
2275,Christoph Baumgartner,12000000.0
2276,Viggo Gebel,350000.0
2277,Nuha Jatta,250000.0
2278,Faik Sakar,200000.0
2279,Antonio Nusa,28000000.0
2280,Tidiam Gomis,3000000.0
2281,Benjamin Sesko,70000000.0
2282,Loïs Openda,50000000.0
2283,Yussuf Poulsen,5000000.0
2284,André Silva,4000000.0
2285,Matej Kovar,5000000.0
2286,Lukas Hradecky,2000000.0
2287,Niklas Lomb,250000.0
2288,Piero Hincapié,50000000.0
2289,Edmond Tapsoba,35000000.0
2290,Jeanuël Belocian,15000000.0
2291,Alejandro Grimaldo,30000000.0
2292,Jeremie Frimpong,50000000.0
2293,Nordi Mukiele,10000000.0
2294,Arthur,7000000.0
2295,Granit Xhaka,12000000.0
2296,Robert Andrich,9000000.0
2297,Exequiel Palacios,40000000.0
2298,Aleix García,20000000.0
2299,Florian Wirtz,140000000.0
2300,Jonas Hofmann,2000000.0
2301,Francis Onyeka,500000.0
2302,Amine Adli,18000000.0
2303,Martin Terrier,17000000.0
2304,Nathan Tella,15000000.0
2305,Victor Boniface,40000000.0
2306,Patrik Schick,27000000.0
2307,Artem Stepanov,800000.0
2308,Alejo Sarco,800000.0
2309,Kevin Trapp,2500000.0
2310,Kauã Santos,2500000.0
2311,Nils Ramming,300000.0
2312,Jens Grahl,200000.0
2313,Yuriy Obert,50000.0
2314,Arthur Theate,24000000.0
2315,Robin Koch,18000000.0
2316,Tuta,15000000.0
2317,Nnamdi Collins,10000000.0
2318,Aurèle Amenda,7500000.0
2319,Nathaniel Brown,22000000.0
2320,Niels Nkounkou,3500000.0
2321,Rasmus Kristensen,14000000.0
2322,Timothy Chandler,350000.0
2323,Ellyes Skhiri,7500000.0
2324,Eba Bekir Is,500000.0
2325,Noah Fenyő,350000.0
2326,Hugo Larsson,40000000.0
2327,Oscar Højlund,7500000.0
2328,Mahmoud Dahoud,3500000.0
2329,Junior Dina Ebimbe,6000000.0
2330,Can Uzun,18000000.0
2331,Farès Chaïbi,9000000.0
2332,Mario Götze,4000000.0
2333,Krisztián Lisztes,2000000.0
2334,Jean-Mattéo Bahoya,17000000.0
2335,Ansgar Knauff,15000000.0
2336,Hugo Ekitiké,75000000.0
2337,Elye Wahi,22000000.0
2338,Igor Matanovic,5000000.0
2339,Michy Batshuayi,4000000.0
2340,Alexander Nübel,12000000.0
2341,Dennis Seimen,2500000.0
2342,Fabian Bredlow,800000.0
2343,Stefan Drljaca,325000.0
2344,Finn Jeltsch,20000000.0
2345,Jeff Chabot,12000000.0
2346,Anthony Rouault,10000000.0
2347,Ameen Al-Dakhil,7500000.0
2348,Luca Jaquez,6000000.0
2349,Ramon Hendriks,5000000.0
2350,Anrie Chase,3000000.0
2351,Dan-Axel Zagadou,2000000.0
2352,Maximilian Mittelstädt,20000000.0
2353,Frans Krätzig,3500000.0
2354,Josha Vagnoman,10000000.0
2355,Leonidas Stergiou,5000000.0
2356,Pascal Stenzel,2000000.0
2357,Christopher Olivier,500000.0
2358,Angelo Stiller,45000000.0
2359,Atakan Karazor,12000000.0
2360,Yannik Keitel,3500000.0
2361,Nikolas Nartey,400000.0
2362,Enzo Millot,35000000.0
2363,Fabian Rieder,6000000.0
2364,El Bilal Touré,15000000.0
2365,Chris Führich,15000000.0
2366,Jacob Bruun Larsen,5000000.0
2367,Justin Diehl,3000000.0
2368,Jarzinho Malanga,1700000.0
2369,Benjamin Boakye,500000.0
2370,Jamie Leweling,20000000.0
2371,Silas,7000000.0
2372,Luca Raimund,400000.0
2373,Nick Woltemade,30000000.0
2374,Ermedin Demirovic,22000000.0
2375,Deniz Undav,20000000.0
2376,Wahid Faghir,700000.0
2377,Eliot Bujupi,500000.0
2378,Thomas Kastanaras,400000.0
2379,Kamil Grabara,14000000.0
2380,Marius Müller,1500000.0
2381,Pavao Pervan,300000.0
2382,Niklas Klinger,100000.0
2383,Konstantinos Koulierakis,25000000.0
2384,Cédric Zesiger,7000000.0
2385,Denis Vavro,7000000.0
2386,Sebastiaan Bornauw,6000000.0
2387,Moritz Jenz,5000000.0
2388,David Odogu,1500000.0
2389,Mathys Angély,600000.0
2390,Joakim Maehle,14000000.0
